Name,OpName,FwOps,BwOps,AccOps,Prev,Next,InputShapes,OutputShape
add_258~view_256~permute_85,fused,[],[],[],"{'getitem_258', 'getitem_261'}","{'size_325', 'output', 'transpose_21'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
size_322,misc,[],[],[],{'getitem_259'},{'getitem_262'},"[(8, 1024, 1280)]","(1,)"
getitem_262,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_322'},{'add_259~view_257~permute_86'},"[(1,)]","(1,)"
add_259~view_257~permute_86,fused,[],[],[],"{'getitem_262', 'getitem_259'}","{'getattr_171~getattr_170~size_323~pow_43~full_42~truediv_21', 'matmul_43', 'getattr_177~softmax_21~type_22~transformer_h_21_attn_attn_dropout', 'output'}","[(1,), (8, 1024, 1280)]","(8, 20, 1024, 64)"
transpose_21,misc,[],[],[],{'add_258~view_256~permute_85'},{'matmul_42'},"[(8, 20, 1024, 64)]","(8, 20, 64, 1024)"
matmul_42,Linear,"[['Linear', (163840, 64, 1024)]]",[],[],"{'add_257~view_255~permute_84', 'transpose_21'}",{'getattr_171~getattr_170~size_323~pow_43~full_42~truediv_21'},"[(8, 20, 64, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
getattr_171~getattr_170~size_323~pow_43~full_42~truediv_21,fused,"[['VECdiv', (163840, 1024)]]",[],[],"{'matmul_42', 'add_259~view_257~permute_86'}","{'getattr_175~getattr_174~getattr_172~finfo_21~getattr_173~full_43', 'getattr_176~to_21'}","[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
size_324~sub_21,fused,[],[],[],"{'add_257~view_255~permute_84', 'size_325'}",{'getitem_263'},"[(8, 20, 1024, 64), (1,)]","(1,)"
size_325,misc,[],[],[],{'add_258~view_256~permute_85'},"{'getitem_263', 'size_324~sub_21'}","[(8, 20, 1024, 64)]","(1,)"
transformer_h_21_attn_bias,misc,[],[],[],set(),{'getitem_263'},[],"(1, 1, 1024, 1024)"
getitem_263,getitem,"[['MEM', ((1, 1, 1024, 1024), (1,), (1,), (1, 1, 1024, 1024))]]",[],[],"{'size_325', 'transformer_h_21_attn_bias', 'size_324~sub_21'}",{'where_21'},"[(1,), (1,), (1, 1, 1024, 1024)]","(1, 1, 1024, 1024)"
getattr_175~getattr_174~getattr_172~finfo_21~getattr_173~full_43,fused,[],[],[],{'getattr_171~getattr_170~size_323~pow_43~full_42~truediv_21'},{'where_21'},"[(8, 20, 1024, 1024)]","(1,)"
getattr_176~to_21,fused,[],[],[],{'getattr_171~getattr_170~size_323~pow_43~full_42~truediv_21'},{'where_21'},"[(8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
where_21,where,"[['MEM', ((1, 1, 1024, 1024), (8, 20, 1024, 1024), (1,), (8, 20, 1024, 1024))]]",[],[],"{'getattr_175~getattr_174~getattr_172~finfo_21~getattr_173~full_43', 'getitem_263', 'getattr_176~to_21'}",{'getattr_177~softmax_21~type_22~transformer_h_21_attn_attn_dropout'},"[(1, 1, 1024, 1024), (8, 20, 1024, 1024), (1,)]","(8, 20, 1024, 1024)"
getattr_177~softmax_21~type_22~transformer_h_21_attn_attn_dropout,fused,"[['VECsoftmax', (163840, 1024)]]",[],[],"{'where_21', 'add_259~view_257~permute_86'}",{'matmul_43'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
matmul_43,Linear,"[['Linear', (163840, 1024, 64)]]",[],[],"{'getattr_177~softmax_21~type_22~transformer_h_21_attn_attn_dropout', 'add_259~view_257~permute_86'}",{'permute_87'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 64)"
permute_87,misc,[],[],[],{'matmul_43'},{'contiguous_21'},"[(8, 20, 1024, 64)]","(8, 1024, 20, 64)"
contiguous_21,contiguous,"[['MEM', ((8, 1024, 20, 64), (8, 1024, 20, 64))]]",[],[],{'permute_87'},"{'add_260~view_258', 'size_326'}","[(8, 1024, 20, 64)]","(8, 1024, 20, 64)"
size_326,misc,[],[],[],{'contiguous_21'},{'getitem_264'},"[(8, 1024, 20, 64)]","(1,)"
getitem_264,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_326'},{'add_260~view_258'},"[(1,)]","(1,)"
add_260~view_258,fused,[],[],[],"{'getitem_264', 'contiguous_21'}","{'size_328~view_259', 'size_327'}","[(8, 1024, 20, 64), (1,)]","(8, 1024, 1280)"
size_327,misc,[],[],[],{'add_260~view_258'},{'getitem_265'},"[(8, 1024, 1280)]","(1,)"
getitem_265,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_327'},{'add_261~view_260~transformer_h_21_attn_resid_dropout~add_262'},"[(1,)]","(1,)"
add_261~view_260~transformer_h_21_attn_resid_dropout~add_262,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'addmm_85', 'add_254~view_252~transformer_h_20_mlp_dropout~add_255', 'getitem_265'}","{'transformer_h_21_ln_2', 'add_266~view_264~transformer_h_21_mlp_dropout~add_267'}","[(1,), (8, 1024, 1280), (8192, 1280)]","(8, 1024, 1280)"
transformer_h_21_attn_c_proj_bias,misc,[],[],[],set(),{'addmm_85'},[],"(1280,)"
size_328~view_259,fused,[],[],[],{'add_260~view_258'},{'addmm_85'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_21_attn_c_proj_weight,misc,[],[],[],set(),{'addmm_85'},[],"(1280, 1280)"
addmm_85,Linear,"[['Linear', (8192, 1280, 1280)]]",[],[],"{'transformer_h_21_attn_c_proj_weight', 'transformer_h_21_attn_c_proj_bias', 'size_328~view_259'}",{'add_261~view_260~transformer_h_21_attn_resid_dropout~add_262'},"[(1280,), (1280, 1280), (8192, 1280)]","(8192, 1280)"
transformer_h_21_ln_2,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_261~view_260~transformer_h_21_attn_resid_dropout~add_262'},"{'size_329', 'size_330~view_261'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_329,misc,[],[],[],{'transformer_h_21_ln_2'},{'getitem_266'},"[(8, 1024, 1280)]","(1,)"
getitem_266,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_329'},{'add_263~view_262~pow_44~mul_85~add_264~mul_86~tanh_21~add_265~mul_84~mul_87'},"[(1,)]","(1,)"
add_263~view_262~pow_44~mul_85~add_264~mul_86~tanh_21~add_265~mul_84~mul_87,fused,"[['VECpowu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECadd', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECtanh', (8192, 5120)], ['VECaddu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECmul', (8192, 5120)]]",[],[],"{'getitem_266', 'addmm_86'}","{'size_331', 'size_332~view_263'}","[(1,), (8192, 5120)]","(8, 1024, 5120)"
transformer_h_21_mlp_c_fc_bias,misc,[],[],[],set(),{'addmm_86'},[],"(5120,)"
size_330~view_261,fused,[],[],[],{'transformer_h_21_ln_2'},{'addmm_86'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_21_mlp_c_fc_weight,misc,[],[],[],set(),{'addmm_86'},[],"(1280, 5120)"
addmm_86,Linear,"[['Linear', (8192, 1280, 5120)]]",[],[],"{'transformer_h_21_mlp_c_fc_bias', 'size_330~view_261', 'transformer_h_21_mlp_c_fc_weight'}",{'add_263~view_262~pow_44~mul_85~add_264~mul_86~tanh_21~add_265~mul_84~mul_87'},"[(8192, 1280), (1280, 5120), (5120,)]","(8192, 5120)"
size_331,misc,[],[],[],{'add_263~view_262~pow_44~mul_85~add_264~mul_86~tanh_21~add_265~mul_84~mul_87'},{'getitem_267'},"[(8, 1024, 5120)]","(1,)"
getitem_267,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_331'},{'add_266~view_264~transformer_h_21_mlp_dropout~add_267'},"[(1,)]","(1,)"
add_266~view_264~transformer_h_21_mlp_dropout~add_267,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'add_261~view_260~transformer_h_21_attn_resid_dropout~add_262', 'addmm_87', 'getitem_267'}","{'transformer_h_22_ln_1', 'add_273~view_272~transformer_h_22_attn_resid_dropout~add_274'}","[(8, 1024, 1280), (1,), (8192, 1280)]","(8, 1024, 1280)"
transformer_h_21_mlp_c_proj_bias,misc,[],[],[],set(),{'addmm_87'},[],"(1280,)"
size_332~view_263,fused,[],[],[],{'add_263~view_262~pow_44~mul_85~add_264~mul_86~tanh_21~add_265~mul_84~mul_87'},{'addmm_87'},"[(8, 1024, 5120)]","(8192, 5120)"
transformer_h_21_mlp_c_proj_weight,misc,[],[],[],set(),{'addmm_87'},[],"(5120, 1280)"
addmm_87,Linear,"[['Linear', (8192, 5120, 1280)]]",[],[],"{'transformer_h_21_mlp_c_proj_weight', 'transformer_h_21_mlp_c_proj_bias', 'size_332~view_263'}",{'add_266~view_264~transformer_h_21_mlp_dropout~add_267'},"[(1280,), (5120, 1280), (8192, 5120)]","(8192, 1280)"
transformer_h_22_ln_1,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_266~view_264~transformer_h_21_mlp_dropout~add_267'},"{'size_334~view_265', 'size_333'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_333,misc,[],[],[],{'transformer_h_22_ln_1'},{'getitem_268'},"[(8, 1024, 1280)]","(1,)"
getitem_268,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_333'},{'add_268~view_266~split_22'},"[(1,)]","(1,)"
add_268~view_266~split_22,fused,[],[],[],"{'getitem_268', 'addmm_88'}","{'getitem_271', 'getitem_270', 'getitem_269'}","[(8192, 3840), (1,)]","(1,)"
transformer_h_22_attn_c_attn_bias,misc,[],[],[],set(),{'addmm_88'},[],"(3840,)"
size_334~view_265,fused,[],[],[],{'transformer_h_22_ln_1'},{'addmm_88'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_22_attn_c_attn_weight,misc,[],[],[],set(),{'addmm_88'},[],"(1280, 3840)"
addmm_88,Linear,"[['Linear', (8192, 1280, 3840)]]",[],[],"{'transformer_h_22_attn_c_attn_weight', 'size_334~view_265', 'transformer_h_22_attn_c_attn_bias'}",{'add_268~view_266~split_22'},"[(3840,), (1280, 3840), (8192, 1280)]","(8192, 3840)"
getitem_269,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_268~view_266~split_22'},"{'size_335', 'add_269~view_267~permute_88'}","[(1,)]","(8, 1024, 1280)"
getitem_270,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_268~view_266~split_22'},"{'size_336', 'add_270~view_268~permute_89'}","[(1,)]","(8, 1024, 1280)"
getitem_271,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_268~view_266~split_22'},"{'add_271~view_269~permute_90', 'size_337'}","[(1,)]","(8, 1024, 1280)"
size_335,misc,[],[],[],{'getitem_269'},{'getitem_272'},"[(8, 1024, 1280)]","(1,)"
getitem_272,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_335'},{'add_269~view_267~permute_88'},"[(1,)]","(1,)"
add_269~view_267~permute_88,fused,[],[],[],"{'getitem_269', 'getitem_272'}","{'size_339~sub_22', 'matmul_44'}","[(1,), (8, 1024, 1280)]","(8, 20, 1024, 64)"
size_336,misc,[],[],[],{'getitem_270'},{'getitem_273'},"[(8, 1024, 1280)]","(1,)"
getitem_273,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_336'},{'add_270~view_268~permute_89'},"[(1,)]","(1,)"
add_270~view_268~permute_89,fused,[],[],[],"{'getitem_273', 'getitem_270'}","{'output', 'size_340', 'transpose_22'}","[(1,), (8, 1024, 1280)]","(8, 20, 1024, 64)"
size_337,misc,[],[],[],{'getitem_271'},{'getitem_274'},"[(8, 1024, 1280)]","(1,)"
getitem_274,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_337'},{'add_271~view_269~permute_90'},"[(1,)]","(1,)"
add_271~view_269~permute_90,fused,[],[],[],"{'getitem_271', 'getitem_274'}","{'getattr_185~softmax_22~type_23~transformer_h_22_attn_attn_dropout', 'matmul_45', 'getattr_179~getattr_178~size_338~pow_45~full_44~truediv_22', 'output'}","[(1,), (8, 1024, 1280)]","(8, 20, 1024, 64)"
transpose_22,misc,[],[],[],{'add_270~view_268~permute_89'},{'matmul_44'},"[(8, 20, 1024, 64)]","(8, 20, 64, 1024)"
matmul_44,Linear,"[['Linear', (163840, 64, 1024)]]",[],[],"{'add_269~view_267~permute_88', 'transpose_22'}",{'getattr_179~getattr_178~size_338~pow_45~full_44~truediv_22'},"[(8, 20, 1024, 64), (8, 20, 64, 1024)]","(8, 20, 1024, 1024)"
getattr_179~getattr_178~size_338~pow_45~full_44~truediv_22,fused,"[['VECdiv', (163840, 1024)]]",[],[],"{'add_271~view_269~permute_90', 'matmul_44'}","{'getattr_183~getattr_182~getattr_180~finfo_22~getattr_181~full_45', 'getattr_184~to_22'}","[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
size_339~sub_22,fused,[],[],[],"{'size_340', 'add_269~view_267~permute_88'}",{'getitem_275'},"[(8, 20, 1024, 64), (1,)]","(1,)"
size_340,misc,[],[],[],{'add_270~view_268~permute_89'},"{'size_339~sub_22', 'getitem_275'}","[(8, 20, 1024, 64)]","(1,)"
transformer_h_22_attn_bias,misc,[],[],[],set(),{'getitem_275'},[],"(1, 1, 1024, 1024)"
getitem_275,getitem,"[['MEM', ((1, 1, 1024, 1024), (1,), (1,), (1, 1, 1024, 1024))]]",[],[],"{'transformer_h_22_attn_bias', 'size_339~sub_22', 'size_340'}",{'where_22'},"[(1,), (1,), (1, 1, 1024, 1024)]","(1, 1, 1024, 1024)"
getattr_183~getattr_182~getattr_180~finfo_22~getattr_181~full_45,fused,[],[],[],{'getattr_179~getattr_178~size_338~pow_45~full_44~truediv_22'},{'where_22'},"[(8, 20, 1024, 1024)]","(1,)"
getattr_184~to_22,fused,[],[],[],{'getattr_179~getattr_178~size_338~pow_45~full_44~truediv_22'},{'where_22'},"[(8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
where_22,where,"[['MEM', ((1, 1, 1024, 1024), (8, 20, 1024, 1024), (1,), (8, 20, 1024, 1024))]]",[],[],"{'getattr_183~getattr_182~getattr_180~finfo_22~getattr_181~full_45', 'getitem_275', 'getattr_184~to_22'}",{'getattr_185~softmax_22~type_23~transformer_h_22_attn_attn_dropout'},"[(1,), (8, 20, 1024, 1024), (1, 1, 1024, 1024)]","(8, 20, 1024, 1024)"
getattr_185~softmax_22~type_23~transformer_h_22_attn_attn_dropout,fused,"[['VECsoftmax', (163840, 1024)]]",[],[],"{'where_22', 'add_271~view_269~permute_90'}",{'matmul_45'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
matmul_45,Linear,"[['Linear', (163840, 1024, 64)]]",[],[],"{'getattr_185~softmax_22~type_23~transformer_h_22_attn_attn_dropout', 'add_271~view_269~permute_90'}",{'permute_91'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 64)"
permute_91,misc,[],[],[],{'matmul_45'},{'contiguous_22'},"[(8, 20, 1024, 64)]","(8, 1024, 20, 64)"
contiguous_22,contiguous,"[['MEM', ((8, 1024, 20, 64), (8, 1024, 20, 64))]]",[],[],{'permute_91'},"{'size_341', 'add_272~view_270'}","[(8, 1024, 20, 64)]","(8, 1024, 20, 64)"
size_341,misc,[],[],[],{'contiguous_22'},{'getitem_276'},"[(8, 1024, 20, 64)]","(1,)"
getitem_276,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_341'},{'add_272~view_270'},"[(1,)]","(1,)"
add_272~view_270,fused,[],[],[],"{'contiguous_22', 'getitem_276'}","{'size_343~view_271', 'size_342'}","[(8, 1024, 20, 64), (1,)]","(8, 1024, 1280)"
size_342,misc,[],[],[],{'add_272~view_270'},{'getitem_277'},"[(8, 1024, 1280)]","(1,)"
getitem_277,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_342'},{'add_273~view_272~transformer_h_22_attn_resid_dropout~add_274'},"[(1,)]","(1,)"
add_273~view_272~transformer_h_22_attn_resid_dropout~add_274,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'addmm_89', 'getitem_277', 'add_266~view_264~transformer_h_21_mlp_dropout~add_267'}","{'add_278~view_276~transformer_h_22_mlp_dropout~add_279', 'transformer_h_22_ln_2'}","[(1,), (8, 1024, 1280), (8192, 1280)]","(8, 1024, 1280)"
transformer_h_22_attn_c_proj_bias,misc,[],[],[],set(),{'addmm_89'},[],"(1280,)"
size_343~view_271,fused,[],[],[],{'add_272~view_270'},{'addmm_89'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_22_attn_c_proj_weight,misc,[],[],[],set(),{'addmm_89'},[],"(1280, 1280)"
addmm_89,Linear,"[['Linear', (8192, 1280, 1280)]]",[],[],"{'size_343~view_271', 'transformer_h_22_attn_c_proj_weight', 'transformer_h_22_attn_c_proj_bias'}",{'add_273~view_272~transformer_h_22_attn_resid_dropout~add_274'},"[(1280,), (8192, 1280), (1280, 1280)]","(8192, 1280)"
transformer_h_22_ln_2,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_273~view_272~transformer_h_22_attn_resid_dropout~add_274'},"{'size_344', 'size_345~view_273'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_344,misc,[],[],[],{'transformer_h_22_ln_2'},{'getitem_278'},"[(8, 1024, 1280)]","(1,)"
getitem_278,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_344'},{'add_275~view_274~pow_46~mul_89~add_276~mul_90~tanh_22~add_277~mul_88~mul_91'},"[(1,)]","(1,)"
add_275~view_274~pow_46~mul_89~add_276~mul_90~tanh_22~add_277~mul_88~mul_91,fused,"[['VECpowu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECadd', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECtanh', (8192, 5120)], ['VECaddu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECmul', (8192, 5120)]]",[],[],"{'addmm_90', 'getitem_278'}","{'size_347~view_275', 'size_346'}","[(8192, 5120), (1,)]","(8, 1024, 5120)"
transformer_h_22_mlp_c_fc_bias,misc,[],[],[],set(),{'addmm_90'},[],"(5120,)"
size_345~view_273,fused,[],[],[],{'transformer_h_22_ln_2'},{'addmm_90'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_22_mlp_c_fc_weight,misc,[],[],[],set(),{'addmm_90'},[],"(1280, 5120)"
addmm_90,Linear,"[['Linear', (8192, 1280, 5120)]]",[],[],"{'transformer_h_22_mlp_c_fc_bias', 'size_345~view_273', 'transformer_h_22_mlp_c_fc_weight'}",{'add_275~view_274~pow_46~mul_89~add_276~mul_90~tanh_22~add_277~mul_88~mul_91'},"[(8192, 1280), (1280, 5120), (5120,)]","(8192, 5120)"
size_346,misc,[],[],[],{'add_275~view_274~pow_46~mul_89~add_276~mul_90~tanh_22~add_277~mul_88~mul_91'},{'getitem_279'},"[(8, 1024, 5120)]","(1,)"
getitem_279,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_346'},{'add_278~view_276~transformer_h_22_mlp_dropout~add_279'},"[(1,)]","(1,)"
add_278~view_276~transformer_h_22_mlp_dropout~add_279,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'addmm_91', 'add_273~view_272~transformer_h_22_attn_resid_dropout~add_274', 'getitem_279'}","{'transformer_h_23_ln_1', 'add_285~view_284~transformer_h_23_attn_resid_dropout~add_286'}","[(8, 1024, 1280), (8192, 1280), (1,)]","(8, 1024, 1280)"
transformer_h_22_mlp_c_proj_bias,misc,[],[],[],set(),{'addmm_91'},[],"(1280,)"
size_347~view_275,fused,[],[],[],{'add_275~view_274~pow_46~mul_89~add_276~mul_90~tanh_22~add_277~mul_88~mul_91'},{'addmm_91'},"[(8, 1024, 5120)]","(8192, 5120)"
transformer_h_22_mlp_c_proj_weight,misc,[],[],[],set(),{'addmm_91'},[],"(5120, 1280)"
addmm_91,Linear,"[['Linear', (8192, 5120, 1280)]]",[],[],"{'transformer_h_22_mlp_c_proj_weight', 'transformer_h_22_mlp_c_proj_bias', 'size_347~view_275'}",{'add_278~view_276~transformer_h_22_mlp_dropout~add_279'},"[(8192, 5120), (1280,), (5120, 1280)]","(8192, 1280)"
transformer_h_23_ln_1,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_278~view_276~transformer_h_22_mlp_dropout~add_279'},"{'size_349~view_277', 'size_348'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_348,misc,[],[],[],{'transformer_h_23_ln_1'},{'getitem_280'},"[(8, 1024, 1280)]","(1,)"
getitem_280,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_348'},{'add_280~view_278~split_23'},"[(1,)]","(1,)"
add_280~view_278~split_23,fused,[],[],[],"{'getitem_280', 'addmm_92'}","{'getitem_282', 'getitem_281', 'getitem_283'}","[(8192, 3840), (1,)]","(1,)"
transformer_h_23_attn_c_attn_bias,misc,[],[],[],set(),{'addmm_92'},[],"(3840,)"
size_349~view_277,fused,[],[],[],{'transformer_h_23_ln_1'},{'addmm_92'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_23_attn_c_attn_weight,misc,[],[],[],set(),{'addmm_92'},[],"(1280, 3840)"
addmm_92,Linear,"[['Linear', (8192, 1280, 3840)]]",[],[],"{'transformer_h_23_attn_c_attn_weight', 'size_349~view_277', 'transformer_h_23_attn_c_attn_bias'}",{'add_280~view_278~split_23'},"[(3840,), (8192, 1280), (1280, 3840)]","(8192, 3840)"
getitem_281,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_280~view_278~split_23'},"{'size_350', 'add_281~view_279~permute_92'}","[(1,)]","(8, 1024, 1280)"
getitem_282,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_280~view_278~split_23'},"{'add_282~view_280~permute_93', 'size_351'}","[(1,)]","(8, 1024, 1280)"
getitem_283,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_280~view_278~split_23'},"{'add_283~view_281~permute_94', 'size_352'}","[(1,)]","(8, 1024, 1280)"
size_350,misc,[],[],[],{'getitem_281'},{'getitem_284'},"[(8, 1024, 1280)]","(1,)"
getitem_284,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_350'},{'add_281~view_279~permute_92'},"[(1,)]","(1,)"
add_281~view_279~permute_92,fused,[],[],[],"{'getitem_284', 'getitem_281'}","{'size_354~sub_23', 'matmul_46'}","[(1,), (8, 1024, 1280)]","(8, 20, 1024, 64)"
size_351,misc,[],[],[],{'getitem_282'},{'getitem_285'},"[(8, 1024, 1280)]","(1,)"
getitem_285,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_351'},{'add_282~view_280~permute_93'},"[(1,)]","(1,)"
add_282~view_280~permute_93,fused,[],[],[],"{'getitem_282', 'getitem_285'}","{'output', 'size_355', 'transpose_23'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
size_352,misc,[],[],[],{'getitem_283'},{'getitem_286'},"[(8, 1024, 1280)]","(1,)"
getitem_286,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_352'},{'add_283~view_281~permute_94'},"[(1,)]","(1,)"
add_283~view_281~permute_94,fused,[],[],[],"{'getitem_286', 'getitem_283'}","{'output', 'getattr_187~getattr_186~size_353~pow_47~full_46~truediv_23', 'matmul_47', 'getattr_193~softmax_23~type_24~transformer_h_23_attn_attn_dropout'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
transpose_23,misc,[],[],[],{'add_282~view_280~permute_93'},{'matmul_46'},"[(8, 20, 1024, 64)]","(8, 20, 64, 1024)"
matmul_46,Linear,"[['Linear', (163840, 64, 1024)]]",[],[],"{'add_281~view_279~permute_92', 'transpose_23'}",{'getattr_187~getattr_186~size_353~pow_47~full_46~truediv_23'},"[(8, 20, 1024, 64), (8, 20, 64, 1024)]","(8, 20, 1024, 1024)"
getattr_187~getattr_186~size_353~pow_47~full_46~truediv_23,fused,"[['VECdiv', (163840, 1024)]]",[],[],"{'add_283~view_281~permute_94', 'matmul_46'}","{'getattr_192~to_23', 'getattr_191~getattr_190~getattr_188~finfo_23~getattr_189~full_47'}","[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
size_354~sub_23,fused,[],[],[],"{'add_281~view_279~permute_92', 'size_355'}",{'getitem_287'},"[(8, 20, 1024, 64), (1,)]","(1,)"
size_355,misc,[],[],[],{'add_282~view_280~permute_93'},"{'size_354~sub_23', 'getitem_287'}","[(8, 20, 1024, 64)]","(1,)"
transformer_h_23_attn_bias,misc,[],[],[],set(),{'getitem_287'},[],"(1, 1, 1024, 1024)"
getitem_287,getitem,"[['MEM', ((1, 1, 1024, 1024), (1,), (1,), (1, 1, 1024, 1024))]]",[],[],"{'size_354~sub_23', 'transformer_h_23_attn_bias', 'size_355'}",{'where_23'},"[(1,), (1, 1, 1024, 1024), (1,)]","(1, 1, 1024, 1024)"
getattr_191~getattr_190~getattr_188~finfo_23~getattr_189~full_47,fused,[],[],[],{'getattr_187~getattr_186~size_353~pow_47~full_46~truediv_23'},{'where_23'},"[(8, 20, 1024, 1024)]","(1,)"
getattr_192~to_23,fused,[],[],[],{'getattr_187~getattr_186~size_353~pow_47~full_46~truediv_23'},{'where_23'},"[(8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
where_23,where,"[['MEM', ((1, 1, 1024, 1024), (8, 20, 1024, 1024), (1,), (8, 20, 1024, 1024))]]",[],[],"{'getitem_287', 'getattr_192~to_23', 'getattr_191~getattr_190~getattr_188~finfo_23~getattr_189~full_47'}",{'getattr_193~softmax_23~type_24~transformer_h_23_attn_attn_dropout'},"[(1,), (8, 20, 1024, 1024), (1, 1, 1024, 1024)]","(8, 20, 1024, 1024)"
getattr_193~softmax_23~type_24~transformer_h_23_attn_attn_dropout,fused,"[['VECsoftmax', (163840, 1024)]]",[],[],"{'add_283~view_281~permute_94', 'where_23'}",{'matmul_47'},"[(8, 20, 1024, 64), (8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
matmul_47,Linear,"[['Linear', (163840, 1024, 64)]]",[],[],"{'add_283~view_281~permute_94', 'getattr_193~softmax_23~type_24~transformer_h_23_attn_attn_dropout'}",{'permute_95'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 64)"
permute_95,misc,[],[],[],{'matmul_47'},{'contiguous_23'},"[(8, 20, 1024, 64)]","(8, 1024, 20, 64)"
contiguous_23,contiguous,"[['MEM', ((8, 1024, 20, 64), (8, 1024, 20, 64))]]",[],[],{'permute_95'},"{'add_284~view_282', 'size_356'}","[(8, 1024, 20, 64)]","(8, 1024, 20, 64)"
