OPName,Latency,Device,Torch Version,CUDNN Version,Kernel Name,Warps per SM,Blocks per SM,Grid x,Grid y,Grid z,Block x,Block y,Block z,CUDA Version,Kernels,B,M,N,K
linear,0.38862932721773785,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,56.57143,7.071429,18,11,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1292,1271,555
linear,0.6541120012601217,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,26.285715,13.142858,16,23,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1415,1420,969
linear,0.4530880053838094,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,20.0,10.0,14,20,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1227,1178,864
linear,0.7666986783345541,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,22.285715,11.142858,12,26,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1642,1996,719
linear,0.37401599685351056,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,16.5,8.25,11,21,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1339,1114,643
linear,0.7023680011431376,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,21.357143,10.678572,13,23,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1417,1881,771
linear,0.9212800065676371,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,62.0,7.75,31,14,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1736,1774,972
linear,0.49196799596150714,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,54.285713,6.785714,19,10,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1265,1918,582
linear,0.6667520006497701,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,20.571428,10.285714,9,32,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,2013,1883,535
linear,0.5450239777565002,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,17.285715,8.642858,11,22,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1366,1586,645
linear,0.3888320028781891,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,16.714285,8.357142,9,26,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1618,1118,575
linear,1.565567970275879,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,26.285715,13.142858,32,23,1,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1414,1839,2038
linear,1.1385173400243123,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,87.14286,10.892858,61,10,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1178,1363,1921
linear,1.831925352414449,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,124.28571,15.535714,58,15,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1811,1824,1845
linear,1.033951958020528,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,81.71429,10.214286,44,13,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1581,1448,1401
linear,0.6355840166409811,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,27.928572,13.964286,23,17,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1032,1352,1471
linear,1.0184106429417927,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,63.0,7.875,49,9,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1043,1957,1555
linear,1.1610986789067586,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,94.71429,11.839286,51,13,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1646,1476,1631
linear,0.922111988067627,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,79.85714,9.982142,43,13,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1574,1268,1375
linear,0.8251733183860779,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,82.28571,10.285714,48,12,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1483,1118,1512
linear,0.812991996606191,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,78.0,9.75,42,13,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1622,1105,1328
linear,1.0345173279444377,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,92.85714,11.607142,50,13,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1593,1297,1578
linear,0.8161919911702474,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,59.142857,7.392857,46,9,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1130,1534,1455
linear,0.7627840042114258,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,78.57143,9.821428,55,10,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1262,1027,1736
linear,1.136405348777771,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,76.0,9.5,38,14,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1780,1689,1195
linear,1.0923200050989788,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,26.785715,13.392858,30,25,1,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1565,1298,1861
linear,1.9803733428319295,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,133.71428,16.714285,72,13,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1628,1689,2283
linear,1.8912320137023926,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,119.57143,14.946428,93,9,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1046,1753,2947
linear,2.1848106384277344,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,180.14285,22.517857,97,13,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1597,1386,3097
linear,1.634549339612325,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,145.28572,18.160715,113,9,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1057,1242,3613
linear,2.837610642115275,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,224.71428,28.089285,121,13,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1552,1447,3860
linear,2.4739946524302163,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,169.71428,21.214285,99,12,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1476,1689,3149
linear,2.3394134044647217,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,144.0,18.0,84,12,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1442,1834,2686
linear,3.590890725453695,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,274.2857,34.285713,120,16,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1938,1499,3826
linear,2.8687573273976645,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,252.0,31.5,126,14,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1779,1328,4011
linear,2.154656012852987,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,125.71429,15.714286,88,10,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1216,2040,2792
linear,2.524394671122233,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,198.85715,24.857143,87,16,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1965,1403,2770
linear,2.8081065813700357,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,150.85715,18.857143,88,12,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1411,2029,2787
linear,1.8485546509424846,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,193.14285,24.142857,104,13,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1602,1068,3319
linear,2.1991679668426514,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,180.71428,22.589285,115,11,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1358,1388,3663
linear,1.544490655263265,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,142.28572,17.785715,83,12,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1409,1167,2636
linear,4.699893315633138,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,272.85715,34.107143,191,10,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1172,1898,6106
linear,5.873184045155843,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,352.0,44.0,154,16,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1956,1849,4918
linear,2.3838186264038086,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,242.0,30.25,154,11,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1306,1049,4913
linear,4.614208062489827,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,287.14285,35.892857,134,15,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1798,1811,4266
linear,2.0041813055674234,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,200.0,25.0,140,10,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1250,1052,4455
linear,3.2894186973571777,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,235.71428,29.464285,150,11,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1295,1533,4781
linear,2.9971306324005127,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,245.14285,30.642857,132,13,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1573,1317,4207
linear,3.149237314860026,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,276.42856,34.55357,215,9,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1044,1242,6869
linear,2.868394692738851,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,55.642857,27.821428,82,19,1,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1199,1439,5237
linear,6.756810665130615,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,388.57144,48.57143,170,16,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,2008,1934,5433
linear,6.817546685536702,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,466.14285,58.267857,251,13,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1654,1704,8020
linear,3.0235413710276284,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,224.71428,28.089285,143,11,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1341,1524,4554
linear,2.822101354598999,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,248.85715,31.107143,134,13,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1572,1277,4270
linear,3.053866704305013,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,262.2857,32.785713,204,9,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1116,1235,6527
linear,4.1074239412943525,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,235.71428,29.464285,165,10,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1235,1875,5258
linear,4.4811093012491865,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,345.85715,43.232143,269,9,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1027,1484,8586
linear,13.485962867736816,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,778.2857,97.28571,454,12,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1489,1899,14507
linear,9.631295839945475,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,633.2857,79.16071,403,11,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1326,1748,12892
linear,8.671306610107422,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,538.2857,67.28571,314,12,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1487,1812,10034
linear,8.519221305847168,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,715.4286,89.42857,313,16,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,2032,1372,9997
linear,7.909728050231934,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,687.4286,85.92857,401,12,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1484,1233,12810
linear,9.270517349243164,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,854.0,106.75,427,14,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1756,1181,13660
linear,7.058879852294922,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,428.57144,53.57143,300,10,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1267,1763,9582
linear,5.299039999643962,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,447.42856,55.92857,348,9,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1113,1334,11110
linear,11.624287605285645,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,747.8571,93.48214,349,15,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1902,1710,11164
linear,10.183018684387207,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,880.7143,110.08929,411,15,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1895,1332,13133
linear,9.16869322458903,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,575.7143,71.96429,310,13,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1612,1738,9895
linear,14.61522134145101,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,826.4286,103.30357,445,13,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1580,2047,14240
linear,5.2760640780131025,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,479.14285,59.892857,258,13,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1568,1181,8228
linear,8.021717389424643,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,660.0,82.5,420,11,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1329,1325,13440
linear,23.458389282226562,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,1524.2858,190.53572,970,11,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1327,1824,31022
linear,15.26806386311849,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,1435.4286,179.42857,628,16,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,2004,1162,20093
linear,20.7892583211263,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,1416.4286,177.05357,661,15,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1900,1595,21125
linear,13.95639451344808,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,918.5714,114.82143,643,10,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1210,1686,20564
linear,22.74246342976888,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,1373.4286,171.67857,874,11,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1397,1813,27939
linear,33.75533803304037,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,1894.0,236.75,947,14,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1678,2037,30273
linear,30.845674514770508,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,1952.0,244.0,854,16,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,2010,1872,27311
linear,18.23302396138509,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,1422.1428,177.76785,905,11,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1308,1528,28941
linear,38.85135014851888,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,2179.2856,272.4107,1017,15,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1882,2043,32526
linear,16.500981012980144,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,1025.1428,128.14285,598,12,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1496,1812,19124
linear,17.18026606241862,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,1290.0,161.25,602,15,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1888,1474,19244
linear,14.224309285481771,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,882.8571,110.35714,515,12,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1506,1765,16478
linear,14.390666643778482,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,1515.4286,189.42857,884,12,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1441,1060,28260
linear,16.57482655843099,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,1428.5714,178.57143,625,16,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1995,1298,19994
linear,17.412309010823567,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,1134.0,141.75,882,9,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1147,1740,28209
linear,43.75321578979492,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,3091.0,386.375,1967,11,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1310,1628,62941
linear,41.12132263183594,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,2390.1428,298.76785,1521,11,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1320,1887,48661
linear,25.409653345743816,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,1952.5714,244.07143,1139,12,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1456,1484,36430
linear,23.978591918945312,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,2071.1428,258.89285,1318,11,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1307,1265,42145
linear,39.274645487467446,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,4058.5715,507.32144,1894,15,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1798,1078,60602
linear,25.964928309122723,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,2484.0,310.5,1242,14,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1786,1135,39716
linear,33.66698710123698,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,1925.7142,240.71428,1348,10,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1176,2001,43135
linear,27.293738683064777,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,2279.5715,284.94644,1773,9,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1086,1325,56705
linear,25.576095581054688,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,2398.0,299.75,1526,11,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1314,1186,48828
linear,25.02779706319173,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,2681.4285,335.17856,1877,10,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1182,1050,60064
linear,38.06067148844401,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,3122.4285,390.30356,1987,11,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1331,1398,63555
linear,44.60102462768555,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,3122.4285,390.30356,1987,11,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1311,1638,63583
linear,64.76265462239583,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,4144.2856,518.0357,1934,15,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1867,1715,61865
linear,22.301855723063152,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,1609.7142,201.21428,1252,9,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1052,1612,40060
linear,18.108404795328777,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,1712.8572,214.10715,1090,11,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1344,1147,34873
linear,0.24171733856201172,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,37.714287,4.714286,1,44,6,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,1380,2705,6
linear,0.6269866625467936,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,16.571428,8.285714,4,29,4,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1836,3784,233
linear,0.3524160087108612,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,35.0,4.375,1,49,5,256,1,1,cu121,;maxwell_sgemm_128x32_tn,1,1553,3302,117
linear,0.39502932627995807,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,16.071428,8.035714,3,30,5,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1892,2691,140
linear,0.32021332780520123,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,16.285715,2.0357144,1,38,3,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,1213,3595,65
linear,0.35159467657407123,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,32.857143,4.107143,1,46,5,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,1458,3689,29
linear,0.36525866389274597,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,33.57143,4.196429,1,47,5,256,1,1,cu121,;maxwell_sgemm_128x32_tn,1,1473,3655,95
linear,0.47092265884081524,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,16.285715,8.142858,4,19,6,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1183,3967,245
linear,0.5806293288866679,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,15.428572,7.714286,4,27,4,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1666,3708,195
linear,0.2886506716410319,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,14.142858,7.071429,3,22,6,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1362,2272,191
linear,0.41091200709342957,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,16.071428,8.035714,3,30,5,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1893,2846,139
linear,0.20428800086180368,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,27.857143,3.482143,1,39,5,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,1247,2476,40
linear,0.28173866868019104,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,32.0,4.0,1,56,4,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,1767,3423,15
linear,0.3265386720498403,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,34.285713,4.285714,1,48,5,256,1,1,cu121,;maxwell_sgemm_128x32_tn,1,1515,3204,84
linear,0.246698667605718,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,33.42857,4.178571,1,39,6,256,1,1,cu121,;maxwell_sgemm_128x32_tn,1,1243,2316,109
linear,0.5026026765505472,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,14.571428,7.285714,6,17,4,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1047,3315,353
linear,0.4512106676896413,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,14.785714,7.392857,6,23,3,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1438,2181,380
linear,0.43724800149599713,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,17.857143,8.928572,5,25,4,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1576,2397,279
linear,0.5006506741046906,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,41.142857,5.142857,9,16,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,2015,2236,281
linear,0.6059520244598389,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,52.0,6.5,13,14,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1669,2430,415
linear,0.6103466749191284,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,17.0,8.5,7,17,4,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1042,3509,401
linear,0.9629013339678446,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,51.42857,6.428571,12,15,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1840,4097,356
